"","V1","V2","V3","V4","V5","V6","V7","V8","V9"
"351",581038," moderate_2",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"352",581038," easy_5",1e-07,1,0,0.939393939394,0.5,0.61,0.01
"353",581038," moderate_1",1e-07,1,0,0.484848484848,0.5,0.61,0.01
"354",581038," moderate_5",1e-07,0,0,0,0.5,0.61,0.01
"355",581038," moderate_4",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"356",581038," easy_4",1e-07,1,0,0.909090909091,0.5,0.61,0.01
"357",581038," moderate_3",1e-07,0,0,0,0.5,0.61,0.01
"358",581038," hard_4",1e-07,1,0,0.626262626263,0.5,0.61,0.01
"359",581038," easy_3",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"360",581038," hard_6",1e-07,3,0,0.525252525253,0.5,0.61,0.01
"361",9110665," hard_1",1e-07,1,0,0.818181818182,0.5,0.61,0.01
"362",9110665," moderate_6",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"363",9110665," hard_3",1e-07,3,0,0.171717171717,0.5,0.61,0.01
"364",9110665," hard_2",1e-07,1,0,0.89898989899,0.5,0.61,0.01
"365",9110665," easy_6",1e-07,1,0,0.0909090909091,0.5,0.61,0.01
"366",9110665," easy_1",1e-07,0,0,0,0.5,0.61,0.01
"367",9110665," easy_2",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"368",9110665," hard_5",1e-07,2,0,0.343434343434,0.5,0.61,0.01
"369",9110665," moderate_2",1e-07,1,0,0.919191919192,0.5,0.61,0.01
"370",9110665," easy_5",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"371",9110665," moderate_1",1e-07,1,0,0.828282828283,0.5,0.61,0.01
"372",9110665," moderate_5",1e-07,1,0,0.919191919192,0.5,0.61,0.01
"373",9110665," moderate_4",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"374",9110665," easy_4",1e-07,1,0,0.313131313131,0.5,0.61,0.01
"375",9110665," moderate_3",1e-07,0,0,0,0.5,0.61,0.01
"376",9110665," hard_4",1e-07,1,0,0.929292929293,0.5,0.61,0.01
"377",9110665," easy_3",1e-07,1,0,0.171717171717,0.5,0.61,0.01
"378",9110665," hard_6",1e-07,2,0,0.454545454545,0.5,0.61,0.01
"379",5610682," hard_1",1e-07,1,0,0.888888888889,0.5,0.61,0.01
"380",5610682," moderate_6",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"381",5610682," hard_3",1e-07,1,0,0.545454545455,0.5,0.61,0.01
"382",5610682," hard_2",1e-07,1,0,0.818181818182,0.5,0.61,0.01
"383",5610682," easy_6",1e-07,1,0,0.343434343434,0.5,0.61,0.01
"384",5610682," easy_1",1e-07,1,0,0.949494949495,0.5,0.61,0.01
"385",5610682," easy_2",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"386",5610682," hard_5",1e-07,2,0,0.343434343434,0.5,0.61,0.01
"387",5610682," moderate_2",1e-07,1,0,0.969696969697,0.5,0.61,0.01
"388",5610682," easy_5",1e-07,1,0,0.919191919192,0.5,0.61,0.01
"389",5610682," moderate_1",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"390",5610682," moderate_5",1e-07,1,0,0.575757575758,0.5,0.61,0.01
"391",5610682," moderate_4",1e-07,1,0,0.0707070707071,0.5,0.61,0.01
"392",5610682," easy_4",1e-07,1,0,0.79797979798,0.5,0.61,0.01
"393",5610682," moderate_3",1e-07,0,0,0,0.5,0.61,0.01
"394",5610682," hard_4",1e-07,1,0,0.929292929293,0.5,0.61,0.01
"395",5610682," easy_3",1e-07,1,0,0.161616161616,0.5,0.61,0.01
"396",5610682," hard_6",1e-07,2,0,0.444444444444,0.5,0.61,0.01
"397",5320857," hard_1",1e-07,1,0,0.828282828283,0.5,0.61,0.01
"398",5320857," moderate_6",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"399",5320857," hard_3",1e-07,1,0,0.191919191919,0.5,0.61,0.01
"400",5320857," hard_2",1e-07,1,0,0.818181818182,0.5,0.61,0.01
"401",5320857," easy_6",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"402",5320857," easy_1",1e-07,1,0,0.929292929293,0.5,0.61,0.01
"403",5320857," easy_2",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"404",5320857," hard_5",1e-07,2,0,0.343434343434,0.5,0.61,0.01
"405",5320857," moderate_2",1e-07,1,0,0.121212121212,0.5,0.61,0.01
"406",5320857," easy_5",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"407",5320857," moderate_1",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"408",5320857," moderate_5",1e-07,2,0,0.989898989899,0.5,0.61,0.01
"409",5320857," moderate_4",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"410",5320857," easy_4",1e-07,1,0,0.313131313131,0.5,0.61,0.01
"411",5320857," moderate_3",1e-07,0,0,0,0.5,0.61,0.01
"412",5320857," hard_4",1e-07,1,0,0.929292929293,0.5,0.61,0.01
"413",5320857," easy_3",1e-07,1,0,0.979797979798,0.5,0.61,0.01
"414",5320857," hard_6",1e-07,2,0,0.444444444444,0.5,0.61,0.01
"415",4748441," hard_1",1e-07,2,0,0.818181818182,0.5,0.61,0.01
"416",4748441," moderate_6",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"417",4748441," hard_3",1e-07,1,0,0.565656565657,0.5,0.61,0.01
"418",4748441," hard_2",1e-07,1,0,0.464646464646,0.5,0.61,0.01
"419",4748441," easy_6",1e-07,1,0,0.0707070707071,0.5,0.61,0.01
"420",4748441," easy_1",1e-07,1,0,0.717171717172,0.5,0.61,0.01
"421",4748441," easy_2",1e-07,1,0,0.69696969697,0.5,0.61,0.01
"422",4748441," hard_5",1e-07,1,0,0.151515151515,0.5,0.61,0.01
"423",4748441," moderate_2",1e-07,1,0,0.868686868687,0.5,0.61,0.01
"424",4748441," easy_5",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"425",4748441," moderate_1",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"426",4748441," moderate_5",1e-07,0,0,0,0.5,0.61,0.01
"427",4748441," moderate_4",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"428",4748441," easy_4",1e-07,1,0,0.121212121212,0.5,0.61,0.01
"429",4748441," moderate_3",1e-07,1,0,0.969696969697,0.5,0.61,0.01
"430",4748441," hard_4",1e-07,1,0,0.929292929293,0.5,0.61,0.01
"431",4748441," easy_3",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"432",4748441," hard_6",1e-07,2,0,0.444444444444,0.5,0.61,0.01
"433",4602436," hard_1",1e-07,2,0,0.818181818182,0.5,0.61,0.01
"434",4602436," moderate_6",1e-07,1,0,0.161616161616,0.5,0.61,0.01
"435",4602436," hard_3",1e-07,1,0,0.626262626263,0.5,0.61,0.01
"436",4602436," hard_2",1e-07,1,0,0.818181818182,0.5,0.61,0.01
"437",4602436," easy_6",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"438",4602436," easy_1",1e-07,0,0,0,0.5,0.61,0.01
"439",4602436," easy_2",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"440",4602436," hard_5",1e-07,2,0,0.0808080808081,0.5,0.61,0.01
"441",4602436," moderate_2",1e-07,1,0,0.141414141414,0.5,0.61,0.01
"442",4602436," easy_5",1e-07,1,0,0.89898989899,0.5,0.61,0.01
"443",4602436," moderate_1",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"444",4602436," moderate_5",1e-07,0,0,0,0.5,0.61,0.01
"445",4602436," moderate_4",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"446",4602436," easy_4",1e-07,1,0,0.313131313131,0.5,0.61,0.01
"447",4602436," moderate_3",1e-07,0,0,0,0.5,0.61,0.01
"448",4602436," hard_4",1e-07,1,0,0.929292929293,0.5,0.61,0.01
"449",4602436," easy_3",1e-07,1,0,0.535353535354,0.5,0.61,0.01
"450",4602436," hard_6",1e-07,2,0,0.444444444444,0.5,0.61,0.01
"451",919912," hard_1",1e-07,2,0,0.818181818182,0.5,0.61,0.01
"452",919912," moderate_6",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"453",919912," hard_3",1e-07,1,0,0.868686868687,0.5,0.61,0.01
"454",919912," hard_2",1e-07,1,0,0.10101010101,0.5,0.61,0.01
"455",919912," easy_6",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"456",919912," easy_1",1e-07,0,0,0,0.5,0.61,0.01
"457",919912," easy_2",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"458",919912," hard_5",1e-07,2,0,0.343434343434,0.5,0.61,0.01
"459",919912," moderate_2",1e-07,1,0,0.323232323232,0.5,0.61,0.01
"460",919912," easy_5",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"461",919912," moderate_1",1e-07,1,0,0.808080808081,0.5,0.61,0.01
"462",919912," moderate_5",1e-07,1,0,0.939393939394,0.5,0.61,0.01
"463",919912," moderate_4",1e-07,1,0,0.909090909091,0.5,0.61,0.01
"464",919912," easy_4",1e-07,1,0,0.313131313131,0.5,0.61,0.01
"465",919912," moderate_3",1e-07,0,0,0,0.5,0.61,0.01
"466",919912," hard_4",1e-07,1,0,0.606060606061,0.5,0.61,0.01
"467",919912," easy_3",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"468",919912," hard_6",1e-07,2,0,0.393939393939,0.5,0.61,0.01
"469",9700196," hard_1",1e-07,2,0,0.818181818182,0.5,0.61,0.01
"470",9700196," moderate_6",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"471",9700196," hard_3",1e-07,2,0,0.333333333333,0.5,0.61,0.01
"472",9700196," hard_2",1e-07,2,0,0.626262626263,0.5,0.61,0.01
"473",9700196," easy_6",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"474",9700196," easy_1",1e-07,1,0,0.343434343434,0.5,0.61,0.01
"475",9700196," easy_2",1e-07,1,0,0.444444444444,0.5,0.61,0.01
"476",9700196," hard_5",1e-07,2,0,0.343434343434,0.5,0.61,0.01
"477",9700196," moderate_2",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"478",9700196," easy_5",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"479",9700196," moderate_1",1e-07,1,0,0.848484848485,0.5,0.61,0.01
"480",9700196," moderate_5",1e-07,1,0,0.616161616162,0.5,0.61,0.01
"481",9700196," moderate_4",1e-07,1,0,0.888888888889,0.5,0.61,0.01
"482",9700196," easy_4",1e-07,1,0,0.313131313131,0.5,0.61,0.01
"483",9700196," moderate_3",1e-07,1,0,0.141414141414,0.5,0.61,0.01
"484",9700196," hard_4",1e-07,1,0,0.929292929293,0.5,0.61,0.01
"485",9700196," easy_3",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"486",9700196," hard_6",1e-07,1,0,0.434343434343,0.5,0.61,0.01
"487",9145466," hard_1",1e-07,2,0,0.818181818182,0.5,0.61,0.01
"488",9145466," moderate_6",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"489",9145466," hard_3",1e-07,1,0,0.626262626263,0.5,0.61,0.01
"490",9145466," hard_2",1e-07,1,0,0.818181818182,0.5,0.61,0.01
"491",9145466," easy_6",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"492",9145466," easy_1",1e-07,0,0,0,0.5,0.61,0.01
"493",9145466," easy_2",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"494",9145466," hard_5",1e-07,2,0,0.343434343434,0.5,0.61,0.01
"495",9145466," moderate_2",1e-07,1,0,0.919191919192,0.5,0.61,0.01
"496",9145466," easy_5",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"497",9145466," moderate_1",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"498",9145466," moderate_5",1e-07,1,0,0.929292929293,0.5,0.61,0.01
"499",9145466," moderate_4",1e-07,1,0,0.484848484848,0.5,0.61,0.01
"500",9145466," easy_4",1e-07,1,0,0.313131313131,0.5,0.61,0.01
"501",9145466," moderate_3",1e-07,1,0,0.69696969697,0.5,0.61,0.01
"502",9145466," hard_4",1e-07,1,0,0.929292929293,0.5,0.61,0.01
"503",9145466," easy_3",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"504",9145466," hard_6",1e-07,2,0,0.444444444444,0.5,0.61,0.01
"505",2088485," hard_1",1e-07,3,0,0.737373737374,0.5,0.61,0.01
"506",2088485," moderate_6",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"507",2088485," hard_3",1e-07,1,0,0.626262626263,0.5,0.61,0.01
"508",2088485," hard_2",1e-07,1,0,0.828282828283,0.5,0.61,0.01
"509",2088485," easy_6",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"510",2088485," easy_1",1e-07,1,0,0.525252525253,0.5,0.61,0.01
"511",2088485," easy_2",1e-07,1,0,0.59595959596,0.5,0.61,0.01
"512",2088485," hard_5",1e-07,2,0,0.343434343434,0.5,0.61,0.01
"513",2088485," moderate_2",1e-07,1,0,0.494949494949,0.5,0.61,0.01
"514",2088485," easy_5",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"515",2088485," moderate_1",1e-07,1,0,0.515151515152,0.5,0.61,0.01
"516",2088485," moderate_5",1e-07,3,0,0.737373737374,0.5,0.61,0.01
"517",2088485," moderate_4",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"518",2088485," easy_4",1e-07,1,0,0.313131313131,0.5,0.61,0.01
"519",2088485," moderate_3",1e-07,1,0,0.565656565657,0.5,0.61,0.01
"520",2088485," hard_4",1e-07,3,0,0.69696969697,0.5,0.61,0.01
"521",2088485," easy_3",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"522",2088485," hard_6",1e-07,3,0,0.393939393939,0.5,0.61,0.01
"523",2515684," hard_1",1e-07,2,0,0.818181818182,0.5,0.61,0.01
"524",2515684," moderate_6",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"525",2515684," hard_3",1e-07,1,0,0.888888888889,0.5,0.61,0.01
"526",2515684," hard_2",1e-07,1,0,0.888888888889,0.5,0.61,0.01
"527",2515684," easy_6",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"528",2515684," easy_1",1e-07,0,0,0,0.5,0.61,0.01
"529",2515684," easy_2",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"530",2515684," hard_5",1e-07,2,0,0.131313131313,0.5,0.61,0.01
"531",2515684," moderate_2",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"532",2515684," easy_5",1e-07,1,0,0.808080808081,0.5,0.61,0.01
"533",2515684," moderate_1",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"534",2515684," moderate_5",1e-07,0,0,0,0.5,0.61,0.01
"535",2515684," moderate_4",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"536",2515684," easy_4",1e-07,1,0,0.313131313131,0.5,0.61,0.01
"537",2515684," moderate_3",1e-07,1,0,0.434343434343,0.5,0.61,0.01
"538",2515684," hard_4",1e-07,3,0,0.515151515152,0.5,0.61,0.01
"539",2515684," easy_3",1e-07,1,0,0.929292929293,0.5,0.61,0.01
"540",2515684," hard_6",1e-07,2,0,0.444444444444,0.5,0.61,0.01
"541",7966963," hard_1",1e-07,3,0,0.181818181818,0.5,0.61,0.01
"542",7966963," moderate_6",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"543",7966963," hard_3",1e-07,1,0,0.929292929293,0.5,0.61,0.01
"544",7966963," hard_2",1e-07,2,0,0.0707070707071,0.5,0.61,0.01
"545",7966963," easy_6",1e-07,1,0,0.30303030303,0.5,0.61,0.01
"546",7966963," easy_1",1e-07,0,0,0,0.5,0.61,0.01
"547",7966963," easy_2",1e-07,1,0,0.747474747475,0.5,0.61,0.01
"548",7966963," hard_5",1e-07,2,0,0.343434343434,0.5,0.61,0.01
"549",7966963," moderate_2",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"550",7966963," easy_5",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"551",7966963," moderate_1",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"552",7966963," moderate_5",1e-07,1,0,0.939393939394,0.5,0.61,0.01
"553",7966963," moderate_4",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"554",7966963," easy_4",1e-07,1,0,0.313131313131,0.5,0.61,0.01
"555",7966963," moderate_3",1e-07,1,0,0.010101010101,0.5,0.61,0.01
"556",7966963," hard_4",1e-07,1,0,0.868686868687,0.5,0.61,0.01
"557",7966963," easy_3",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"558",7966963," hard_6",1e-07,3,0,0.414141414141,0.5,0.61,0.01
"559",2964195," hard_1",1e-07,1,0,0.212121212121,0.5,0.61,0.01
"560",2964195," moderate_6",1e-07,1,0,0.909090909091,0.5,0.61,0.01
"561",2964195," hard_3",1e-07,1,0,0.626262626263,0.5,0.61,0.01
"562",2964195," hard_2",1e-07,1,0,0.0505050505051,0.5,0.61,0.01
"563",2964195," easy_6",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"564",2964195," easy_1",1e-07,0,0,0,0.5,0.61,0.01
"565",2964195," easy_2",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"566",2964195," hard_5",1e-07,2,0,0.343434343434,0.5,0.61,0.01
"567",2964195," moderate_2",1e-07,1,0,0.121212121212,0.5,0.61,0.01
"568",2964195," easy_5",1e-07,1,0,0.737373737374,0.5,0.61,0.01
"569",2964195," moderate_1",1e-07,1,0,0.505050505051,0.5,0.61,0.01
"570",2964195," moderate_5",1e-07,1,0,0.989898989899,0.5,0.61,0.01
"571",2964195," moderate_4",1e-07,1,0,0.141414141414,0.5,0.61,0.01
"572",2964195," easy_4",1e-07,1,0,0.828282828283,0.5,0.61,0.01
"573",2964195," moderate_3",1e-07,1,0,0.424242424242,0.5,0.61,0.01
"574",2964195," hard_4",1e-07,1,0,0.929292929293,0.5,0.61,0.01
"575",2964195," easy_3",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"576",2964195," hard_6",1e-07,2,0,0.444444444444,0.5,0.61,0.01
"577",553211," hard_1",1e-07,1,0,0.939393939394,0.5,0.61,0.01
"578",553211," moderate_6",1e-07,1,0,0.434343434343,0.5,0.61,0.01
"579",553211," hard_3",1e-07,1,0,0.626262626263,0.5,0.61,0.01
"580",553211," hard_2",1e-07,1,0,0.818181818182,0.5,0.61,0.01
"581",553211," easy_6",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"582",553211," easy_1",1e-07,1,0,0.878787878788,0.5,0.61,0.01
"583",553211," easy_2",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"584",553211," hard_5",1e-07,2,0,0.343434343434,0.5,0.61,0.01
"585",553211," moderate_2",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"586",553211," easy_5",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"587",553211," moderate_1",1e-07,1,0,0.515151515152,0.5,0.61,0.01
"588",553211," moderate_5",1e-07,1,0,0.848484848485,0.5,0.61,0.01
"589",553211," moderate_4",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"590",553211," easy_4",1e-07,1,0,0.131313131313,0.5,0.61,0.01
"591",553211," moderate_3",1e-07,2,0,0.323232323232,0.5,0.61,0.01
"592",553211," hard_4",1e-07,1,0,0.545454545455,0.5,0.61,0.01
"593",553211," easy_3",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"594",553211," hard_6",1e-07,2,0,0.444444444444,0.5,0.61,0.01
"595",5385561," hard_1",1e-07,1,0,0.111111111111,0.5,0.61,0.01
"596",5385561," moderate_6",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"597",5385561," hard_3",1e-07,1,0,0.626262626263,0.5,0.61,0.01
"598",5385561," hard_2",1e-07,1,0,0.818181818182,0.5,0.61,0.01
"599",5385561," easy_6",1e-07,1,0,0.0808080808081,0.5,0.61,0.01
"600",5385561," easy_1",1e-07,0,0,0,0.5,0.61,0.01
"601",5385561," easy_2",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"602",5385561," hard_5",1e-07,2,0,0.343434343434,0.5,0.61,0.01
"603",5385561," moderate_2",1e-07,1,0,0.505050505051,0.5,0.61,0.01
"604",5385561," easy_5",1e-07,1,0,0.484848484848,0.5,0.61,0.01
"605",5385561," moderate_1",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"606",5385561," moderate_5",1e-07,1,0,0.848484848485,0.5,0.61,0.01
"607",5385561," moderate_4",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"608",5385561," easy_4",1e-07,1,0,0.313131313131,0.5,0.61,0.01
"609",5385561," moderate_3",1e-07,0,0,0,0.5,0.61,0.01
"610",5385561," hard_4",1e-07,1,0,0.565656565657,0.5,0.61,0.01
"611",5385561," easy_3",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"612",5385561," hard_6",1e-07,2,0,0.444444444444,0.5,0.61,0.01
"613",5300660," hard_1",1e-07,2,0,0.818181818182,0.5,0.61,0.01
"614",5300660," moderate_6",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"615",5300660," hard_3",1e-07,1,0,0.626262626263,0.5,0.61,0.01
"616",5300660," hard_2",1e-07,1,0,0.818181818182,0.5,0.61,0.01
"617",5300660," easy_6",1e-07,1,0,0.454545454545,0.5,0.61,0.01
"618",5300660," easy_1",1e-07,0,0,0,0.5,0.61,0.01
"619",5300660," easy_2",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"620",5300660," hard_5",1e-07,1,0,0.949494949495,0.5,0.61,0.01
"621",5300660," moderate_2",1e-07,1,0,0.121212121212,0.5,0.61,0.01
"622",5300660," easy_5",1e-07,1,0,0.252525252525,0.5,0.61,0.01
"623",5300660," moderate_1",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"624",5300660," moderate_5",1e-07,0,0,0,0.5,0.61,0.01
"625",5300660," moderate_4",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"626",5300660," easy_4",1e-07,1,0,0.313131313131,0.5,0.61,0.01
"627",5300660," moderate_3",1e-07,1,0,0.292929292929,0.5,0.61,0.01
"628",5300660," hard_4",1e-07,1,0,0.929292929293,0.5,0.61,0.01
"629",5300660," easy_3",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"630",5300660," hard_6",1e-07,2,0,0.444444444444,0.5,0.61,0.01
"631",702678," hard_1",1e-07,1,0,0.878787878788,0.5,0.61,0.01
"632",702678," moderate_6",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"633",702678," hard_3",1e-07,1,0,0.909090909091,0.5,0.61,0.01
"634",702678," hard_2",1e-07,1,0,0.474747474747,0.5,0.61,0.01
"635",702678," easy_6",1e-07,1,0,0.212121212121,0.5,0.61,0.01
"636",702678," easy_1",1e-07,1,0,0.878787878788,0.5,0.61,0.01
"637",702678," easy_2",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"638",702678," hard_5",1e-07,1,0,0.858585858586,0.5,0.61,0.01
"639",702678," moderate_2",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"640",702678," easy_5",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"641",702678," moderate_1",1e-07,1,0,0.515151515152,0.5,0.61,0.01
"642",702678," moderate_5",1e-07,0,0,0,0.5,0.61,0.01
"643",702678," moderate_4",1e-07,1,0,0.151515151515,0.5,0.61,0.01
"644",702678," easy_4",1e-07,1,0,0.313131313131,0.5,0.61,0.01
"645",702678," moderate_3",1e-07,1,0,0.848484848485,0.5,0.61,0.01
"646",702678," hard_4",1e-07,1,0,0.575757575758,0.5,0.61,0.01
"647",702678," easy_3",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"648",702678," hard_6",1e-07,1,0,0.363636363636,0.5,0.61,0.01
"649",8043370," hard_1",1e-07,1,0,0.919191919192,0.5,0.61,0.01
"650",8043370," moderate_6",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"651",8043370," hard_3",1e-07,1,0,0.626262626263,0.5,0.61,0.01
"652",8043370," hard_2",1e-07,1,0,0.818181818182,0.5,0.61,0.01
"653",8043370," easy_6",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"654",8043370," easy_1",1e-07,1,0,0.292929292929,0.5,0.61,0.01
"655",8043370," easy_2",1e-07,1,0,0.272727272727,0.5,0.61,0.01
"656",8043370," hard_5",1e-07,2,0,0.343434343434,0.5,0.61,0.01
"657",8043370," moderate_2",1e-07,1,0,0.505050505051,0.5,0.61,0.01
"658",8043370," easy_5",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"659",8043370," moderate_1",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"660",8043370," moderate_5",1e-07,0,0,0,0.5,0.61,0.01
"661",8043370," moderate_4",1e-07,1,0,0.939393939394,0.5,0.61,0.01
"662",8043370," easy_4",1e-07,1,0,0.0606060606061,0.5,0.61,0.01
"663",8043370," moderate_3",1e-07,1,0,0.585858585859,0.5,0.61,0.01
"664",8043370," hard_4",1e-07,1,0,0.525252525253,0.5,0.61,0.01
"665",8043370," easy_3",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"666",8043370," hard_6",1e-07,2,0,0.444444444444,0.5,0.61,0.01
"667",4636387," hard_1",1e-07,2,0,0.818181818182,0.5,0.61,0.01
"668",4636387," moderate_6",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"669",4636387," hard_3",1e-07,1,0,0.111111111111,0.5,0.61,0.01
"670",4636387," hard_2",1e-07,1,0,0.181818181818,0.5,0.61,0.01
"671",4636387," easy_6",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"672",4636387," easy_1",1e-07,0,0,0,0.5,0.61,0.01
"673",4636387," easy_2",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"674",4636387," hard_5",1e-07,2,0,0.909090909091,0.5,0.61,0.01
"675",4636387," moderate_2",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"676",4636387," easy_5",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"677",4636387," moderate_1",1e-07,1,0,0.525252525253,0.5,0.61,0.01
"678",4636387," moderate_5",1e-07,1,0,0.575757575758,0.5,0.61,0.01
"679",4636387," moderate_4",1e-07,1,0,0.939393939394,0.5,0.61,0.01
"680",4636387," easy_4",1e-07,1,0,0.838383838384,0.5,0.61,0.01
"681",4636387," moderate_3",1e-07,0,0,0,0.5,0.61,0.01
"682",4636387," hard_4",1e-07,3,0,0.646464646465,0.5,0.61,0.01
"683",4636387," easy_3",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"684",4636387," hard_6",1e-07,2,0,0.444444444444,0.5,0.61,0.01
"685",3931745," hard_1",1e-07,2,0,0.20202020202,0.5,0.61,0.01
"686",3931745," moderate_6",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"687",3931745," hard_3",1e-07,1,0,0.626262626263,0.5,0.61,0.01
"688",3931745," hard_2",1e-07,1,0,0.818181818182,0.5,0.61,0.01
"689",3931745," easy_6",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"690",3931745," easy_1",1e-07,1,0,0.545454545455,0.5,0.61,0.01
"691",3931745," easy_2",1e-07,1,0,0.515151515152,0.5,0.61,0.01
"692",3931745," hard_5",1e-07,2,0,0.343434343434,0.5,0.61,0.01
"693",3931745," moderate_2",1e-07,1,0,0.484848484848,0.5,0.61,0.01
"694",3931745," easy_5",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"695",3931745," moderate_1",1e-07,1,0,0.0606060606061,0.5,0.61,0.01
"696",3931745," moderate_5",1e-07,1,0,0.010101010101,0.5,0.61,0.01
"697",3931745," moderate_4",1e-07,0,0,0.494949494949,0.5,0.61,0.01
"698",3931745," easy_4",1e-07,2,0,0.777777777778,0.5,0.61,0.01
"699",3931745," moderate_3",1e-07,0,0,0,0.5,0.61,0.01
"700",3931745," hard_4",1e-07,1,0,0.929292929293,0.5,0.61,0.01
